ITEM_ID,DATE_POSTED,COMMENT,DATE_of_TRIP,DEPARTURE,ARRIVAL,lat-start,long-start,lat-end,long-end,MEDIA_CODE
FB_ORG_01_M01,3/9/16,This post is translated to english.. #المنظمة_البحرية_للمتابعة_والإنقاذ /09/03/2016 الرحلة رقم421 العددي انطلقت من ديكيلي       الساعة5:38 وصلت الى متليني         الساعة 10:35 هذه الرحلة بفضل الله وتعاون المسافرين وصلت بسلامة و الحمدلله   شكراً لأعضاء المنظمة الذين ساهموا في انجاح تسير هذه الرحلة. و الف شكر لله على وصولهم #الفريق_التطوعي [redacted] #Maritime_organisation_for_follow_up_and_rescue /09/03/2016 :Trip number421 :It started from dikili5:38 :Arrived metalini10:35 Thank God this trip arrived okay and safety  Thanks to the members of the organization who have contributed to the success of this trip is going And a thousand thanks to God for their arrival #TheVolunteerTeam [redacted] General Manager [redacted] : Managing Director and General Coordinator Administrative director [redacted]  volunteers official Volunteers director [redacted] : Responsible Documentation [redacted] : volunteer and official ( Weather Meteorological ) [redacted] : volunteer [redacted] : volunteer [redacted] : volunteer [redacted] : volunteer[redacted] : volunteer [redacted]  volunteer [redacted] : volunteer    [redacted]  volunteer [redacted] : volunteer,3/9/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,FB_ORG_03_M01_2of7
FB_ORG_03_M02,3/9/16,This post is translated to english.. #المنظمة_البحرية_للمتابعة_والإنقاذ /09/03/2016 الرحلة رقم420 العددي انطلقت من ديكيلي       الساعة5:37 وصلت الى متليني         الساعة 8:00 هذه الرحلة بفضل الله وتعاون المسافرين وصلت بسلامة و الحمدلله   شكراً لأعضاء المنظمة الذين ساهموا في انجاح تسير هذه الرحلة. و الف شكر لله على وصولهم #الفريق_التطوعير #Maritime_organisation_for_follow_up_and_rescue /09/03/2016 :Trip number420 :It started from dikili5:37 :Arrived metalini8:00 Thank God this trip arrived okay and safety  Thanks to the members of the organization who have contributed to the success of this trip is going And a thousand thanks to God for their arrival #TheVolunteerTeam Mohammed [redacted]: General Manager [redacted]: Managing Director and General Coordinator Administrative director [redacted]: volunteers official Volunteers director[redacted]: Responsible Documentation [redacted]: volunteer and official ( Weather Meteorological ) [redacted]: volunteer [redacted] volunteer [redacted]: volunteer [redacted]: volunteer [redacted] volunteer[redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer,3/9/16,Dikili,Mytilene ,39.10048666,26.87564211,39.03597328,26.61247169,FB_ORG_03_M02_1of4
FB_ORG_03_M03,3/9/16,This post is translated to english.. #المنظمة_البحرية_للمتابعة_والإنقاذ /09/03/2016 الرحلة رقم419 العددي انطلقت من ديكيلي       الساعة5:20 وصلت الى متليني         الساعة 8:24 هذه الرحلة بفضل الله وتعاون المسافرين وصلت بسلامة و الحمدلله   شكراً لأعضاء المنظمة الذين ساهموا في انجاح تسير هذه الرحلة. و الف شكر لله على وصولهم #الفريق_التطوعي: [redacted] #Maritime_organisation_for_follow_up_and_rescue /09/03/2016 :Trip number419 :It started from dikili5:20 :Arrived metalini8:24 Thank God this trip arrived okay and safety  Thanks to the members of the organization who have contributed to the success of this trip is going And a thousand thanks to God for their arrival #TheVolunteerTeam [redated]: General Manager  [redated]: Managing Director and General Coordinator Administrative director  [redated]: volunteers official Volunteers director  [redated]: Responsible Documentation  [redated]: volunteer and official ( Weather Meteorological )  [redated]: volunteer  [redated]: volunteer  [redated]: volunteer  [redated]: volunteer  [redated]: volunteer  [redated]: volunteer [redated] volunteer  [redated]: volunteer  [redated]: volunteer,3/9/16,Dikili,Mytilene ,39.10058666,26.87564211,39.03597328,26.61247169,FB_ORG_03_M03_1of6
FB_ORG_03_M04,3/9/16,This post is translated to english.. #المنظمة_البحرية_للمتابعة_والإنقاذ /09/03/2016 الرحلة رقم417 انطلقت من كاباكوم       الساعة2:32 وصلت الى باساس       الساعة 6:25 هذه الرحلة بفضل الله وتعاون المسافرين وصلت بسلامة و الحمدلله  . شكراً لأعضاء المنظمة الذين ساهموا في انجاح تسير هذه الرحلة. و الف شكر لله على وصولهم #الفريق_التطوعيرمضان كيفو: متطوع  نور الشام :متطوعة باسل عطار: متطوع نارت سريو: متطوع  يوسف طالب: متطوع #Maritime_organisation_for_follow_up_and_rescue /09/03/2016 :Trip number417 :It started from kabakoum2:32 :Arrived pasas6:25 Thank God this trip arrived okay and safety  Thanks to the members of the organization who have contributed to the success of this trip is going And a thousand thanks to God for their arrival #TheVolunteerTeam [redacted] General Manager [redacted]: Managing Director and General Coordinator Administrative director [redacted]: volunteers official Volunteers director [redacted] Responsible Documentation [redacted]: volunteer and official ( Weather Meteorological ) [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer Alhalabi Abo Lhuor: volunteer [redacted]: volunteer[redacted]: volunteer [redacted]: volunteer  [redacted]: volunteer [redacted]: volunteer,3/9/16,Karaburun,Pasas,38.51373924,26.3937017,38.50252851,26.2926918,FB_ORG_03_M04_6of8
FB_ORG_03_M05,3/9/16,This post is translated to english.. #المنظمة_البحرية_للمتابعة_والإنقاذ /09/03/2016 الرحلة رقم416 انطلقت من كاباكوم       الساعة5:18 وصلت الى باساس       الساعة 6:13 هذه الرحلة بفضل الله وتعاون المسافرين وصلت بسلامة و الحمدلله  . شكراً لأعضاء المنظمة الذين ساهموا في انجاح تسير هذه الرحلة. و الف شكر لله على وصولهم #الفريق_التطوعيمضان كيفو: متطوع  نور الشام :متطوعة باسل عطار: متطوع نارت سريو: متطوع  يوسف طالب: متطوع #Maritime_organisation_for_follow_up_and_rescue /09/03/2016 :Trip number416 :It started from kabakoum :Arrived pasas6:13 Thank God this trip arrived okay and safety  Thanks to the members of the organization who have contributed to the success of this trip is going And a thousand thanks to God for their arrival #TheVolunteerTeam [redacted]: General Manager  [redacted]: Managing Director and General Coordinator Administrative director  [redacted]: volunteers official Volunteers director  [redacted]: Responsible Documentation  [redacted] volunteer and official ( Weather Meteorological )  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted] volunteer [redacted]: volunteer,3/9/16,Karaburun,Pasas,38.51373924,26.3937017,38.50252851,26.2926918,FB_ORG_03_M05_2of4
FB_ORG_03_M06,3/9/16,"This post is translated to english.. #المنظمة_البحرية_للمتابعة_والإنقاذ /09/03/2016 الرحلة رقم415 العددي انطلقت من ديكيلي       الساعة23:48 وصلت الى متليني         الساعة 3:14 هذه الرحلة بفضل الله وتعاون المسافرين وصلت بسلامة و الحمدلله  رغم محاولات الخفر التركي الامساك بهم ولكن  الافلات منهم شكراً لأعضاء المنظمة الذين ساهموا في انجاح تسير هذه الرحلة. و الف شكر لله على وصولهم #الفريق_التطوعي [redacted] #Maritime_organisation_for_follow_up_and_rescue /09/03/2016 :Trip number415 :It started from dikili23:48 :Arrived metalini3:18 Thank God this trip arrived okay and safety It arrived, despite attempts by the Turkish Patrol caught but elude them Thanks to the members of the organization who have contributed to the success of this trip is going And a thousand thanks to God for their arrival #TheVolunteerTeam [redacted] General Manager [redacted]: Managing Director and General Coordinator Administrative director [redacted]: volunteers official Volunteers director [redacted]: Responsible Documentation [redacted]: volunteer and official ( Weather Meteorological ) [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer  [redacted]: volunteer [redacted]: volunteer",3/9/16,Dikili,Mytilene ,39.09768289,26.87713627,39.03597328,26.61247169,FB_ORG_03_M06_1of6
FB_ORG_03_M07,3/8/16,"This post is translated to english...          #المنظمة_البحرية_للمتابعة_والإنقاذ  08/03/2016 الرحلة رقم:  414 انطلقت من:  شيشما                   20:51 وصلت الى: كيوس                   22:50   انطلقت هذه الرحلة من أحد الشواطىء التركية باتجاه الجزيرة اليونانية.. سارت بسلاسة و بشكل ممتاز دون أي عوائق،، و بفضل الله وتوجيهات أعضاء المنظمة وصلت هذه الرحلة بسلامة..  ألف شكر لله على وصول الرحلة بسلامة  والشكر لجميع أعضاء المنظمة على مساهمتهم في نجاح تسيير هذه الرحلة .. #الفريق_التطوعي #Maritime_organisation_for_follow_up_and_rescue 08/03/2016 Flight number  414 Launched from: Çeşme        20:51 Arrived to : Xioş               22:50 This trip was launched from one of the Turkish shores toward the Greek island .. It went smoothly and an excellent manner without any problems,, thanks to God and guidance members of the Organization has reached this trip safety.. Thousand thanks to God for the arrival of the flight safety And thanks to all members of the organization for their contribution to the success of the conduct of this trip. #Volunteers_Team [redacted]: General Manager  [redacted]: Managing Director and General Coordinator Administrative director  [redacted]: volunteers official Volunteers director  [redacted]: volunteer and official ( Weather Meteorological )  [redacted]: Responsible Documentation  [redacted] : volunteer and administrator for contact and call rescue  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted] volunteer",3/8/16,Çeşme,Chios,38.26935831,26.26665072,38.3013016,26.14978711,
FB_ORG_03_M08,3/6/16,This post is translated to english... # ﺍﻟﻤﻨﻈﻤﺔ _ ﺍﻟﺒﺤﺮﻳﺔ _ ﻟﻠﻤﺘﺎﺑﻌﺔ _ ﻭﺍﻹﻥﻗﺎﺫ 05/03/2016 ﺍﻟﺮﺣﻠﺔ ﺭﻗﻢ 412 ﺍﻧﻄﻠﻘﺖ ﻣﻦ ﺑﻮﺩﺭﻡ ﺍﻟﺴﺎﻋﺔ : 8:00 ﻭﺻﻠﺖ ﺍﻟﻰ ﻛﺎﻟﻴﻤﻨﻮﺱ ﺍﻟﺴﺎﻋﺔ 11:00 ﻫﺬﻩ ﺍﻟﺮﺣﻠﺔ ﺑﻔﻀﻞ ﺍﻟﻠﻪ ﻭﺗﻌﺎﻭﻥ ﺍﻟﻤﺴﺎﻓﺮﻳﻦ ﻭﺻﻠﺖ ﺑﺴﻼﻣﺔ ﻭ ﺍﻟﺤﻤﺪﻟﻠﻪ ﺷﻜﺮﺍً ﻷﻋﻀﺎﺀ ﺍﻟﻤﻨﻈﻤﺔ ﺍﻟﺬﻳﻦ ﺳﺎﻫﻤﻮﺍ ﻓﻲ ﺍﻧﺠﺎﺡ ﺗﺴﻴﺮ ﻫﺬﻩ ﺍﻟﺮﺣﻠﺔ . ﻭ ﺍﻟﻒ ﺷﻜﺮ ﻟﻠﻪ ﻋﻠﻰ ﻭﺻﻮﻟﻬﻢ # ﺍﻟﻔﺮﻳﻖ _ ﺍﻟﺘﻄﻮﻋﻲ  # Maritime_organi sation_for_follow_up_and_rescue /05/03/2016 Trip number 412 It started from Badrum 8:00 Arrived Kalimnos 11:00 Thank God this trip arrived okay and safety Thanks to the members of the organization who have contributed to the success of this trip is going And a thousand thanks to God for their arrival # Volunteers_Team [redacted]: General Manager  [redacted] : Managing Director and General Coordinator Administrative director  [redacted] volunteers official Volunteers director  [redacted]: volunteer and official ( Weather Meteorological )  [redacted]: Responsible Documentation  [redacted] : volunteer and administrator for contact and call rescue  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer  [redacted]: volunteer,3/5/16,Bodrum,Kalimnos,37.13898614,27.27383019,36.95010263,26.98585562,
FB_ORG_03_M09,3/6/16,"This post is translated to english...          #المنظمة_البحرية_للمتابعة_والإنقاذ  05/03/2016 الرحلة رقم:  411 انطلقت من:  شيشما                 19:32 وصلت الى: كيوس                   21:43  انطلقت هذه الرحلة من أحد الشواطىء التركية باتجاه الجزيرة اليونانية.. سارت بسلاسة و بشكل ممتاز دون أي عوائق،، و بفضل الله وتوجيهات أعضاء المنظمة وصلت هذه الرحلة بسلامة..  ألف شكر لله على وصول الرحلة بسلامة  والشكر لجميع أعضاء المنظمة على مساهمتهم في نجاح تسيير هذه الرحلة .. #الفريق_التطوعي [REDACTED]  #Maritime_organisation_for_follow_up_and_rescue 05/03/2016 Flight number  411 Launched from: Çeşme        19:32 Arrived to : Xioş               21:43 This trip was launched from one of the Turkish shores toward the Greek island .. It went smoothly and an excellent manner without any problems,, thanks to God and guidance members of the Organization has reached this trip safety.. Thousand thanks to God for the arrival of the flight safety And thanks to all members of the organization for their contribution to the success of the conduct of this trip. #Volunteers_Team [redacted]: General Manager [redacted] : Managing Director and General Coordinator Administrative director [redacted]: volunteers official Volunteers director[redacted] volunteer and official ( Weather Meteorological ) [redacted] Responsible Documentation [redacted] : volunteer and administrator for contact and call rescue [redacted]: volunteer [redacted] volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer",3/5/16,Çeşme,Chios,38.26455603,26.23822026,38.3013016,26.14978711,
FB_ORG_03_M10,3/5/16,ﺍﻹﻧﻘﺎﺫ ﻣThis post is translated to english... # ﺍﻟﻤﻨﻈﻤﺔ _ ﺍﻟﺒﺤﺮﻳﺔ _ ﻟﻠﻤﺘﺎﺑﻌﺔ _ ﻭﺍﻹﻥﻗﺎﺫ  05/03/2016  ﺍﻟﺮﺣﻠﺔ ﺭﻗﻢ  413  ﺍﻧﻄﻠﻘﺖ ﻣﻦ ﺩﻳﺪﻡ ﺍﻟﺴﺎﻋﺔ 19:14 ﻭﺻﻠﺖ ﺍﻟﻰ ﻓﺎﺭﻣﻜﻨﻴﺴﻲ ﺍﻟﺴﺎﻋﺔ 21:10 ﻫﺬﻩ ﺍﻟﺮﺣﻠﺔ ﺑﻔﻀﻞ ﺍﻟﻠﻪ ﻭﺗﻌﺎﻭﻥ ﺍﻟﻤﺴﺎﻓﺮﻳﻦ ﻭﺻﻠﺖ ﺑﺴﻼﻣﺔ ﻭ ﺍﻟﺤﻤﺪﻟﻠﻪ ﺷﻜﺮﺍً ﻷﻋﻀﺎﺀ ﺍﻟﻤﻨﻈﻤﺔ ﺍﻟﺬﻳﻦ ﺳﺎﻫﻤﻮﺍ ﻓﻲ ﺍﻧﺠﺎﺡ ﺗﺴﻴﺮ ﻫﺬﻩ ﺍﻟﺮﺣﻠﺔ . ﻭ ﺍﻟﻒ ﺷﻜﺮ ﻟﻠﻪ ﻋﻠﻰ ﻭﺻﻮﻟﻬﻢ # ﺍﻟﻔﺮﻳﻖ _ ﺍﻟﺘﻄﻮﻋﻲ # Maritime_organisation_for_foll ow_up_and_rescue /05/03/2016 :Trip number 413 :It started from didim19:14 :Arrived farmknisi 21:10 Thank God this trip arrived okay and safety Thanks to the members of the organization who have contributed to the success of this trip is going And a thousand thanks to God for their arrival #Maritime_organisation_for_foll ow_up_and_rescue /05/03/2016 :Trip number 413 :It started from didim19:14 :Arrived farmknisi 21:10  # Volunteers_Team [redacted]: General Manager [redacted]: Managing Director and General Coordinator Administrative director [redacted]: volunteers official Volunteers director [redacted]: volunteer and official ( Weather Meteorological ) [redacted]: Responsible Documentation [redacted]: volunteer and administrator for contact and call rescue [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: voluntee,3/5/16,Didim,Farmakonisi,37.33661628,27.24999047,37.30260385,27.09881522,
