ITEM_ID,DATE_POSTED,COMMENT,DATE_of_TRIP,DEPARTURE,ARRIVAL,lat-start,long-start,lat-end,long-end,MEDIA_CODE
FB_ORG_03_M11,3/5/16,"#المنظمة_البحرية_للمتابعة_والإنقاذ الرحلة رقم  : 410 تاريخ : 5/3/2016 نقطة وتوقيت الانطلاق: دكيلي 9 صباحا نقطة وتوقيت الوصول: ميتاليني 1:30 العدد : 39 بينهم 11 طفل نوع المركب : زورق مطاطي سير الرحلة : بعد تأجيلها لعدة أيام بسبب تشديد الخفر تم وبعون الله انطلاق الرحلة بظروف جوية جيدة قبل العاصفة ولكن برقم تواصل واحد فقط مما أدى لصعوبة في استمرار التواصل في مناطق انقطاع التغطية ولكن تم وصولهم للشاطئ اليوناني بمساعدة الخفر اليوناني فلهم كل التحية  ألف شكر لله على وصول الرحلة بسلامة  والشكر لجميع أعضاء المنظمة_البحرية_للمتابعة_والإنقاذ على عملهم الدؤوب في متابعة مثل هذه الرحلات.  #الفريق_التطوعي:[redacted] #Maritime_organisation_for_follow_up_and_rescue Trip number: 410 Date: 03/05/2016 And the timing of the starting point: Dikili 9:00 Point and timing of arrival: 1:30 Matalina Issue Number: 39, including 11 children Compound type: rubber boat Itinerary: After delayed for several days due to the tightening of the orderlies were and the help of God trip starting good air conditions before the storm, but only one continues to figure which led to difficulty in continuing to communicate in the coverage areas outages but was arrival of the Greek beach with the help of the Greek orderlies they have all salute  Thanks  to God for the arrival of the flight safety And thanks to all the members of the IMO for follow-up and rescue operations for their hard work in following up on such trips. [: General Manager [redacted]: Managing Director and General Coordinator Administrative director [redacted]: volunteers official Volunteers director [redacted]: Responsible Documentation [redacted]: volunteer and administrator for contact and call rescue [redacted]: volunteer [redacted]: volunteer and official Weather ( Meteorological ) [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: volunteer [redacted]: lina volunteer [redacted]: volunteer [redacted]: volunteer [redacted] volunteer [redacted]: volunteer [redacted]:volunteer [redacted]:volunteer [redacted]:volunteer  [redacted] : volunteer [redacted]:Volunter",3/5/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,FB_ORG_03_M11_10of15
FB_ORG_03_M12,3/3/16,,3/2/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M13,3/3/16,,3/1/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M14,3/6/16,,3/1/16,Urla,Pasas,38.49267776,26.41203239,38.50252851,26.2926918,
FB_ORG_03_M15,2/29/16,,2/29/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M16,2/29/16,,2/29/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_05_M17,2/29/16,,2/29/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M18,2/28/16,,2/28/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M19,2/28/16,,2/28/16,Çeşme,Chios,38.26392633,26.24326135,38.3013016,26.14978711,
 FB_ORG_03_M20,2/28/16,,2/28/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M21,2/28/16,,2/28/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M22,2/28/16,,2/28/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M23,2/28/16,,2/28/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M24,2/28/16,,2/28/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M25,2/27/16,,2/28/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M26,2/27/16,,2/28/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M27,2/27/16,,2/28/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M28,2/27/16,,2/27/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M29,2/26/16,,2/26/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M30,2/26/16,,2/26/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M31,2/26/16,,2/26/16,Avalek,Mytilene ,39.32025959,26.69164382,39.22628356,26.46051576,
FB_ORG_03_M32,2/26/16,,2/26/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M33,2/26/16,,2/26/16,Avalek,Mytilene ,39.32025959,26.69164382,39.22956847,26.4555684,
FB_ORG_03_M34,2/26/16,,2/26/16,Avalek,Mytilene ,39.32025959,26.69164382,39.23162967,26.45637372,
FB_ORG_03_M35,2/26/16,,2/26/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M36,2/26/16,,2/26/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M37,2/25/16,,2/26/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M38,2/26/16,,2/26/16,Didim,Nera,37.33808505,27.24532474,37.45580508,26.96720683,
FB_ORG_03_M39,2/25/16,,2/25/16,Çeşme,Chios,38.35626185,26.29926379,38.37200487,26.13750838,
FB_ORG_03_M40,2/25/16,,2/25/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M41,2/23/16,,2/23/16,Kusadasi,Samos,37.85629435,27.2428957,37.77723927,26.99787696,
FB_ORG_03_M42,2/23/16,,2/23/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M43,2/23/16,,2/23/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M44,2/22/16,,2/22/16,Çeşme,Chios,38.26346355,26.2415636,38.3013016,26.14978711,
FB_ORG_03_M45,2/22/16,,2/20/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M46,2/22/16,,2/22/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M47,2/21/16,,2/22/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M48,2/20/16,,2/20/16,Çeşme,Chios,38.34860455,26.28424377,38.36876927,26.13820504,
FB_ORG_03_M49,2/20/16,,2/20/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M50,2/19/16,,2/20/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M51,2/19/16,,2/19/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M52,2/19/16,,2/19/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M53,2/18/16,,2/19/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M54,2/18/16,,2/19/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M55,2/18/16,,2/19/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M56,2/18/16,,2/18/16,Kusadasi,Samos,37.85581694,27.24314637,37.77810425,27.01137801,
FB_ORG_03_M57,2/18/16,,2/18/16,Kusadasi,Samos,37.82416254,27.25878642,37.77797137,27.00445524,
FB_ORG_03_M58,2/18/16,,2/18/16,Kas,Kastellorizo,36.19844702,29.62667454,36.16373425,29.59960151,
FB_ORG_03_M59,2/17/16,,2/18/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M60,2/17/16,,2/18/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M61,2/17/16,,2/17/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M62,2/17/16,,2/17/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M63,2/17/16,,2/17/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M64,2/17/16,,2/17/16,Behram,Lesbos,38.9337638,26.82954075,39.37968349,26.33259887,
FB_ORG_03_M65,2/17/16,,2/17/16,Çeşme,Chios,38.26346355,26.2415636,38.3013016,26.14978711,
FB_ORG_03_M66,2/17/16,,2/17/16,Didim,Farmakonisi,37.3363887,27.24927184,37.2983311,27.0964439,
FB_ORG_03_M67,2/16/16,,2/16/16,Çeşme,Vokaria,38.26346355,26.2415636,38.23672821,26.11265829,
FB_ORG_03_M68,2/16/16,,2/17/16,Çeşme,Chios,38.26952192,26.25608667,38.3013016,26.14978711,
FB_ORG_03_M69,2/16/16,,2/17/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M70,2/16/16,,2/17/17,Bodrum,Kos,37.0223502,27.41924962,36.89849155,27.28696651,
FB_ORG_03_M71,2/16/16,,2/16/17,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M72,2/16/16,,2/16/17,Çeşme,Chios,38.26346355,26.2415636,38.3013016,26.14978711,
FB_ORG_03_M73,2/16/16,,2/16/17,Çeşme,Chios,38.36626842,26.30519867,38.37200487,26.13750838,
FB_ORG_03_M74,2/16/16,,2/16/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M75,2/13/16,,2/9/16,Kusadasi,Samos,37.82811556,27.24264166,37.75002695,26.97455155,
FB_ORG_03_M76,2/19/16,,2/9/16,Çeşme,Chios,38.26575937,26.28267489,38.3013016,26.14978711,
FB_ORG_03_M77,2/9/16,,2/9/16,Cumhuriyet,Mytilene ,39.1634805,26.78751196,39.09152686,26.56374463,
FB_ORG_03_M78,2/9/16,,2/9/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M79,2/9/16,,2/19/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M80,2/9/16,,2/9/16,Densa,Samos,37.73311243,27.2426641,37.73750951,27.04113685,
FB_ORG_03_M81,2/8/16,,2/9/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M82,2/8/16,,2/8/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M83,2/8/16,,2/8/16,Çeşme,Chios,38.34367493,26.28567653,38.36519264,26.14405688,
FB_ORG_03_M84,2/8/16,,2/8/16,Cozdero,Chios,38.35496175,26.28367336,38.36928125,26.14348665,
FB_ORG_03_M85,2/8/16,,2/8/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M86,2/7/16,,2/8/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M87,2/5/16,,2/3/16,Behram,Skala ,39.48435466,26.33421997,39.37402474,26.3012979,
FB_ORG_03_M88,2/5/16,,2/4/16,Kas,Ro,36.20985766,29.51882485,36.1582663,29.49559042,
FB_ORG_03_M89,2/5/16,,2/3/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M90,2/3/16,,2/2/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M91,2/3/16,,2/3/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M92,2/2/16,,2/2/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M93,2/2/16,,2/2/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M94,2/2/16,,2/2/16,Aydenis,Inousses,38.58024881,26.36037058,38.52256885,26.27024482,
FB_ORG_03_M95,2/2/16,,2/2/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M96,2/2/16,,2/2/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M97,2/1/16,,2/1/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M98,2/1/16,,2/1/16,Didim,n/a,,,,,
FB_ORG_03_M99,2/1/16,,1/31/16,Kusadasi,Samos,37.7665857,27.26079364,37.76002809,27.0289519,
FB_ORG_03_M100,1/31/16,,1/31/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M101,1/31/16,,1/31/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M102,1/31/16,,1/31/16,Didim,Farmakonisi,37.38856668,27.21439616,37.28792057,27.09103388,
FB_ORG_03_M103,1/30/16,,1/30/16,Bozcaada,Lemnos,39.84152794,26.03940968,39.89479955,25.35522466,
FB_ORG_03_M104,1/30/16,,1/30/16,Didim,Farmakonisi,37.3638551,27.20329435,37.29364638,27.08966443,
FB_ORG_03_M105,1/30/16,,1/30/16,Çeşme,Chios,38.26346355,26.2415636,38.3013016,26.14978711,
FB_ORG_03_M106,1/30/16,,1/30/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M107,1/30/16,,1/31/16,Pinar Adasi,Palios,39.33405809,26.60025259,39.32852499,26.41923508,
FB_ORG_03_M108,1/30/16,,1/30/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M109,1/30/16,,1/30/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M110,1/30/16,,1/30/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M111,1/30/16,,1/30/16,Çeşme,Chios,38.290333,26.23280976,38.3030366,26.15259585,
FB_ORG_03_M112,1/29/16,,1/30/16,Çeşme,Chios,38.26389321,26.24323478,38.37200487,26.13750838,
FB_ORG_03_M113,1/29/16,,1/30/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M114,1/29/16,,1/29/16,Kusadasi,Samos,37.71892214,27.2225896,37.73065415,27.03541636,
FB_ORG_03_M115,1/29/16,,1/29/16,Kas,Kastellolorizo,36.19773314,29.61751497,36.15085837,29.59268908,
FB_ORG_03_M116,1/29/16,,1/29/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M117,1/29/16,,1/29/16,Çeşme,Pasas,38.55392832,26.37136634,38.50252851,26.2926918,
FB_ORG_03_M118,1/28/16,,1/29/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M119,1/28/16,,1/28/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M120,1/28/16,,1/28/16,Çeşme,Chios,38.34636384,26.28479955,38.37200487,26.13750838,
FB_ORG_03_M121,1/28/16,,1/28/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M122,1/28/16,,,Didim,Farmakonisi,37.37503587,27.20785709,37.30721512,27.09054061,
FB_ORG_03_M123,1/28/16,,1/28/16,Denizköy,Mytilene ,38.95201359,26.80156571,39.04686328,26.61031113,
FB_ORG_03_M124,1/28/16,,1/28/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M125,1/28/16,,1/28/16,Baktash,Skala,39.47808911,26.25375504,39.37467205,26.30646029,
FB_ORG_03_M126,1/28/16,,1/28/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M127,1/28/16,,1/28/16,Koyonfi,Mytilene,39.14895267,26.82405097,39.10009278,26.55732716,
FB_ORG_03_M128,1/27/16,,1/27/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M129,1/27/16,,1/27/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M130,1/27/16,,1/27/16,Izmer beaches,Samos,38.46414744,27.04498531,,,
FB_ORG_03_M131,1/27/16,,1/27/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M132,1/26/16,,1/27/16,Bodrum,Kos,37.03080704,27.4005632,36.88636418,27.30981597,
FB_ORG_03_M133,1/26/16,,1/26/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M134,1/25/16,,1/26/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M135,1/25/16,,1/26/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M136,1/25/16,,1/26/16,Çeşme,Chios,38.34458432,26.28540331,38.37200487,26.13750838,
FB_ORG_03_M137,,,,,,,,,,
FB_ORG_03_M138,1/25/16,,1/26/16,Karaburn,Pasas,38.51373924,26.3937017,38.50252851,26.2926918,
FB_ORG_03_M139,1/25/16,,1/26/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M140,1/25/16,,1/21/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M141,1/25/16,,1/25/16,Behram,Skala,39.48213372,26.32913551,39.37402474,26.3012979,
FB_ORG_03_M142,1/25/16,,1/25/16,Behram,back to turkey,39.48306368,26.33200893,39.473674,26.33300489,
FB_ORG_03_M143,1/24/16,,1/23/16,Dikili,back to turkey,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M144,1/24/16,,1/22/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M145,1/24/16,,1/22/16,Kusadasi,Samos,37.96357068,27.26132735,37.78211814,26.98967713,
FB_ORG_03_M146,1/24/16,,1/22/16,Didim,Farmakonisi,37.3638551,27.20329435,37.30721512,27.09054061,
FB_ORG_03_M147,1/24/16,,1/22/16,Çeşme,Chios,38.26346355,26.2415636,38.3013016,26.14978711,
FB_ORG_03_M148,1/24/16,,1/22/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M149,1/24/16,,1/21/16,Didim,Farmakonisi,37.33876678,27.23505329,37.28889962,27.09499187,
FB_ORG_03_M150,1/24/16,,1/21/16,Sogucak,Samos,37.78421015,27.26559551,37.72840661,27.03760274,
FB_ORG_03_M151,1/24/16,,1/21/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M152,1/24/16,,1/21/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M153,1/24/16,,1/21/16,Cumhuriyet,Mytilene ,39.16281364,26.79047329,,,
FB_ORG_03_M154,1/24/16,,1/21/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M155,1/24/16,,1/20/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M156,1/24/16,,1/20/16,Ayvalik,Mytilene,39.31142203,26.67416242,,,
FB_ORG_03_M157,1/24/16,,1/15/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M158,1/24/16,,1/20/16,Cumhuriyet,Mytilene,39.16049351,26.80311895,39.1017093,26.55771807,
FB_ORG_03_M159,1/24/16,,1/14/16,Didim,Farmakonisi,37.34749121,27.21289851,37.28997106,27.08911941,
FB_ORG_03_M160,1/24/16,,1/15/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M161,1/24/16,,1/15/15,Karaburun,Chios,38.51373924,26.3937017,38.39400738,26.13625912,
FB_ORG_03_M162,1/24/16,,1/14/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M163,1/24/16,,1/15/16,Kabakum,Mytilene,39.11167463,26.86384476,39.0927299,26.5606553,
FB_ORG_03_M164,1/24/16,,1/15/16,Çeşme,Chios,38.31969067,26.27978742,38.37200487,26.13750838,
