ITEM_ID,DATE_POSTED,COMMENT,DATE_of_TRIP,DEPARTURE,ARRIVAL,lat-start,long-start,lat-end,long-end,MEDIA_CODE
FB_ORG_03_M165,1/24/16,,1/15/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M166,1/24/16,,1/15/16,Didim,Nera,37.39187038,27.217759,37.47812966,27.00619023,
FB_ORG_03_M167,1/24/16,,1/14/16,Mavişehir,Farmakonisi,37.39098096,27.21560371,37.30312098,27.09438064,
FB_ORG_03_M168,1/24/16,,1/14/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M169,1/24/16,,1/15/16,Didim,Nera,37.39187038,27.217759,37.47559081,26.99722874,
FB_ORG_03_M170,1/24/16,,1/15/16,Didim,Nera,37.39187038,27.217759,37.47875676,27.00247034,
FB_ORG_03_M171,1/24/16,,1/15/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M172,1/24/16,,1/15/16,Bodrum,Kos,37.03080704,27.4005632,36.89454986,27.29269156,
FB_ORG_03_M173,1/24/16,,1/15/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M174,1/24/16,,1/15/16,Akyalar,Kos,36.95904224,27.30147305,36.90055935,27.28574041,
FB_ORG_03_M175,1/24/16,,1/15/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M176,1/24/16,,1/14/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M177,1/24/16,,1/15/16,Didim,Farmakonisi,37.3365674,27.24975474,37.2805417,27.10344058,
FB_ORG_03_M178,1/24/16,,1/14/16,Izmir beaches,Pasas,38.45200127,26.92617974,38.50647021,26.29002761,
FB_ORG_03_M179,1/21/16,,1/14/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M180,1/21/16,,1/14/16,Didim,Chios,,,,,
FB_ORG_03_M181,1/21/16,,1/14/16,Çeşme,Chios,38.36685955,26.14362892,38.35628559,26.29918448,
FB_ORG_03_M182,1/21/16,,1/14/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M183,1/21/16,,1/14/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M184,1/21/16,,1/14/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M185,1/21/16,,1/14/16,Behram,Lesvos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M186,1/21/16,,1/14/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M187,1/21/16,,1/14/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M188,1/21/16,,1/14/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M189,1/21/16,,1/14/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M190,1/21/16,,1/14/16,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M191,1/21/16,,1/14/16,Bademli,Mytilene ,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M192,1/21/16,,1/14/16,Ayvalik,Skala,39.31752226,26.69129358,39.37356794,26.30441386,
FB_ORG_03_M193,1/21/16,,1/13/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M194,1/21/16,,1/9/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M195,1/21/16,,1/9/16,Kusadasi,Samos,37.88705256,27.26367395,37.77366936,27.02951654,
FB_ORG_03_M196,1/21/16,,1/10/16,Bodrum,Caius,37.02682089,27.39507939,36.89858939,27.28696646,
FB_ORG_03_M197,1/21/16,,1/10/16,Bodrum,Kos,36.96592587,27.27715019,36.91560652,27.27885671,
FB_ORG_03_M198,1/21/16,,1/10/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M199,1/21/16,,1/9/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M200,1/21/16,,1/9/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M201,1/21/16,,1/9/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M202,1/21/16,,1/9/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M203,1/21/16,,1/9/16,Gachma,Chios,38.34906987,26.28356376,38.36639529,26.14329722,
FB_ORG_03_M204,1/21/16,,1/9/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M205,1/21/16,,1/9/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M206,1/21/16,,1/9/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M207,1/21/16,,1/9/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M208,1/21/16,,1/9/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M209,1/21/16,,1/9/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M210,1/21/16,,1/9/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M211,1/21/16,,1/9/16,Didim,Nera,37.39187038,27.217759,37.47438373,26.99449019,
FB_ORG_03_M212,1/21/16,,1/9/16,Didim,Lesbos,,,,,
FB_ORG_03_M213,1/21/16,,1/9/16,Hishima,Caius,38.26965185,26.26158892,38.25605468,26.10509362,
FB_ORG_03_M214,1/21/16,,1/9/16,Hishima,Caius,38.25969496,26.29583263,38.25605468,26.10509362,
FB_ORG_03_M215,1/21/16,,1/9/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M216,1/21/16,,1/9/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M217,1/21/16,,1/9/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M218,1/21/16,,1/9/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M219,1/21/16,,1/9/16,Hishima,Caius,38.33023452,26.29497116,38.37364405,26.1397643,
FB_ORG_03_M220,1/21/16,,,Behram,Lesbos,39.48309651,26.33191639,39.37954186,26.33211101,
FB_ORG_03_M221,1/21/16,,,Asus,Mytilene,39.48603524,26.33852269,39.37314069,26.31499515,
FB_ORG_03_M222,1/21/16,,,Hishima,Caius,38.2262133,26.33633494,38.2378599,26.11066336,
FB_ORG_03_M223,1/21/16,,,Dikili,Lesbos,39.0829056,26.88499807,39.06477871,26.59793334,
FB_ORG_03_M224,1/21/16,,1/8/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M225,1/21/16,,1/8/16,Bademli,Lesbos,39.0387441,26.82521023,39.04215864,26.61232687,
FB_ORG_03_M226,1/21/16,,1/3/16,Bademli,back to turkey,39.03748512,26.82234483,39.04715523,26.80571013,
FB_ORG_03_M227,1/21/16,,1/3/16,Kusadasi,Samos,37.73513171,27.24470079,37.73508969,27.04010023,
FB_ORG_03_M228,1/21/16,,1/3/16,Babkom,Pasas,38.54825822,26.37495504,38.50526269,26.28851309,
FB_ORG_03_M229,1/21/16,,1/3/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M230,1/21/16,,2/1/15,,back to turkey,39.020648,26.782926,39.01850192,26.79972062,
FB_ORG_03_M231,1/21/16,,1/2/16,Dikili,back to turkey,39.05363029,26.84960057,39.05606841,26.84188013,
FB_ORG_03_M232,1/21/16,,1/2/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M234,1/21/16,,1/2/16,Çeşme,Chios,38.31969067,26.27978742,38.37200487,26.13750838,
FB_ORG_03_M234,1/21/16,,1/2/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M235,1/21/16,,1/2/16,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M236,1/21/16,,1/1/16,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M237,1/21/16,,12/29/15,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M238,1/21/16,,12/29/15,Didim,back to turkey,37.34644149,27.26902771,37.31783982,27.22852664,
FB_ORG_03_M239,1/21/16,,12/29/15,Hishima,Caius,38.2262133,26.33633494,38.24441643,26.10486773,
FB_ORG_03_M240,1/21/16,,12/29/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M241,1/21/16,,12/28/15,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M242,1/21/16,,12/28/15,Dikili,Mytilene ,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M243,1/21/16,,12/28/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M244,1/21/16,,12/28/15,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M245,1/21/16,,12/27/15,Bademli,Mytilene,39.01746147,26.79960329,39.10109313,26.55756003,
FB_ORG_03_M246,1/21/16,,12/26/15,Bademli,Mytilene,39.01746147,26.79960329,39.10109313,26.55756003,
FB_ORG_03_M247,1/21/16,,12/26/15,Kas,Kastellolorizo,36.18651596,29.59387744,36.16609557,29.59342688,
FB_ORG_03_M248,1/21/16,,12/27/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M249,1/21/16,,12/27/15,Hishima,Caius,38.36044592,26.28356729,38.39092408,26.13933862,
FB_ORG_03_M250,1/21/16,,12/27/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M251,1/20/16,,12/26/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M252,1/20/16,,12/23/15,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M253,1/20/16,,12/23/15,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M254,1/20/16,,12/23/15,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M255,1/20/16,,12/24/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M256,1/20/16,,12/24/15,Kabakum,Mytilene ,39.13506627,26.84198357,39.08723905,26.56887291,
FB_ORG_03_M257,1/20/16,,12/24/15,Kabakum,Mytilene,39.13506627,26.84198357,39.08723905,26.56887291,
FB_ORG_03_M258,1/20/16,,12/23/15,Kabakum,Mytilene,39.13506627,26.84198357,39.08723905,26.56887291,
FB_ORG_03_M259,1/20/16,,12/23/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M260,1/20/16,,12/23/15,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M261,1/20/16,,12/23/15,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M262,1/20/16,,12/23/15,Karaburun,Pasas,38.51373924,26.3937017,38.50252851,26.2926918,
FB_ORG_03_M263,1/20/16,,12/23/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M264,1/20/16,,12/21/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M265,1/20/16,,12/21/15,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M266,1/18/16,,12/21/15,Hishima,Caius,38.35781849,26.30468861,38.37104545,26.14298809,
FB_ORG_03_M267,1/18/16,,12/21/15,Hishima,Caius,38.25754218,26.30005977,38.29958472,26.14035566,
FB_ORG_03_M268,1/18/16,,12/21/15,Bademli,Mytilene,39.03822207,26.82388431,39.04212774,26.61261624,
FB_ORG_03_M269,1/18/16,,12/21/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M270,1/18/16,,12/20/15,Didim,n/a,,,,,
FB_ORG_03_M271,1/18/16,,12/21/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M272,1/18/16,,12/20/15,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M273,1/18/16,,12/22/15,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M274,1/18/16,,12/22/15,Bektash,Efthalou,39.48039594,26.25956788,39.3827224,26.23672874,
FB_ORG_03_M275,1/18/16,,12/22/15,n/a,n/a,,,,,
FB_ORG_03_M276,1/18/16,,12/20/15,Kabakum,Mytilene,39.13506627,26.84198357,39.08723905,26.56887291,
FB_ORG_03_M277,1/18/16,,12/20/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M278,1/18/16,,12/20/15,Kabakum,Mytilene,39.13506627,26.84198357,39.08723905,26.56887291,
FB_ORG_03_M279,1/18/16,,12/20/15,Kusadasi,Samos,37.82491064,27.24756019,37.77838608,27.0636487,
FB_ORG_03_M281,1/18/16,,12/20/15,Burhaniye,Mytilene,39.50522127,26.93406745,39.37699035,26.36392411,
FB_ORG_03_M281,1/18/16,,12/20/15,Dikili,Mytilene,39.10008666,26.87564211,39.03597328,26.61247169,
FB_ORG_03_M282,1/18/16,,12/20/15,Kusadasi,Samos,37.74695959,27.25269303,37.73162611,27.03602464,
FB_ORG_03_M283,1/18/16,,12/20/15,Kabakum,Varia,39.13506627,26.84198357,39.08008123,26.57924129,
FB_ORG_03_M284,1/18/16,,12/19/15,Bademli,Varia,39.0387441,26.82521023,39.08185576,26.57730577,
FB_ORG_03_M285,1/18/16,,12/19/15,Bademli,Varia,39.0387441,26.82521023,39.08185576,26.57730577,
FB_ORG_03_M286,1/18/16,,12/19/15,Bademli,Varia,39.0387441,26.82521023,39.08185576,26.57730577,
FB_ORG_03_M287,1/18/16,,12/19/15,Didim,Farmakonisi,37.35655588,27.20595328,37.30041086,27.09858463,
FB_ORG_03_M288,1/18/16,,12/19/15,Pacom,Faria,39.11377376,26.86158198,39.0744848,26.58579195,
FB_ORG_03_M289,1/18/16,,12/17/15,n/a,,,,,,
FB_ORG_03_M290,1/18/16,,12/16/15,Kabakum,Varia,39.13506627,26.84198357,39.08008123,26.57924129,
FB_ORG_03_M291,1/18/16,,12/16/15,Bodrum,Caius,37.02683129,27.38015556,36.89088564,27.30223215,
FB_ORG_03_M292,1/18/16,,12/15/15,Çeşme,turkish island by mistake,,,,,
FB_ORG_03_M293,1/18/16,,12/15/16,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M294,1/18/16,,12/15/15,Pacom,Faria ,39.11937151,26.85363433,39.08102629,26.5780981,
FB_ORG_03_M295,1/18/16,,12/15/15,Karaburun,Pasas,38.485639,26.4035,38.50252851,26.2926918,
FB_ORG_03_M296,1/18/16,,12/15/15,Karaburun,Pasas,38.51373924,26.3937017,38.50252851,26.2926918,
FB_ORG_03_M297,1/18/16,,12/15/15,Çeşme,Chios,38.36158148,26.29794525,38.37200487,26.13750838,
FB_ORG_03_M298,1/18/16,,12/15/15,Çeşme,Karfas,38.31850401,26.27965923,38.32121579,26.15380788,
FB_ORG_03_M299,1/18/16,,12/15/15,n/a,Chios,,,,,
FB_ORG_03_M300,1/18/16,,12/14/15,Çeşme,Monolaa,38.31969067,26.27978742,38.30737006,26.15722894,
FB_ORG_03_M301,1/18/16,,12/14/15,n/a,Mytilene,,,,,
FB_ORG_03_M302,1/18/16,,12/14/15,n/a,Chios,,,,,
FB_ORG_03_M303,1/18/16,,12/14/15,Didim,Farmakonisi,37.41234112,27.22031274,37.29016645,27.08764969,
FB_ORG_03_M304,1/18/16,,12/14/15,n/a,Samos,,,,,
FB_ORG_03_M305,1/18/16,,12/14/15,Kabakum,Varia,39.13506627,26.84198357,39.08008123,26.57924129,
FB_ORG_03_M306,1/18/16,,12/12/15,Didim,Nera,37.39187038,27.217759,37.45580508,26.96720683,
FB_ORG_03_M307,1/18/16,,12/11/15,Hishima,Caius,38.25754218,26.30005977,38.27215741,26.10347733,
FB_ORG_03_M308,1/18/16,,12/11/15,Altinova,Varia,39.22398651,26.73611434,39.08195094,26.57710128,
FB_ORG_03_M309,1/17/16,,12/11/15,Kabakum,Mytilene,39.13506627,26.84198357,39.08723905,26.56887291,
FB_ORG_03_M310,1/17/16,,12/11/15,,Chios,38.22881976,26.34683891,38.28833714,26.12907475,
FB_ORG_03_M311,1/17/16,,12/15/15,Didim,Farmakonisi,37.38757772,27.21259647,37.30685379,27.09108797,
FB_ORG_03_M312,1/17/16,,12/11/15,Didim,Nera,37.37167264,27.20417012,37.47436754,26.99370062,
FB_ORG_03_M313,1/17/16,,12/10/15,n/a,Galazio,,,,,
FB_ORG_03_M314,1/17/16,,12/10/15,Çeşme,Vokaria,38.26973463,26.25784293,38.24001244,26.10818382,
FB_ORG_03_M315,1/17/16,,12/9/15,Didim,Marmara,,,,,
FB_ORG_03_M316,1/17/16,,12/8/15,Kabakum,Varia,39.13506627,26.84198357,39.08008123,26.57924129,
FB_ORG_03_M317,1/17/16,,12/8/15,Kabakum,Varia,39.13506627,26.84198357,39.08008123,26.57924129,
FB_ORG_03_M318,1/17/16,,12/8/15,Kabakum,Varia,39.13506627,26.84198357,39.08008123,26.57924129,
FB_ORG_03_M319,1/17/16,,12/3/15,Çeşme,Chios,38.31969067,26.27978742,38.37200487,26.13750838,
FB_ORG_03_M320,1/17/16,,12/5/15,Kabakum,Varia,39.13506627,26.84198357,39.08008123,26.57924129,
FB_ORG_03_M321,1/17/16,,12/5/15,n/a,n/a,,,,,
FB_ORG_03_M322,1/17/16,,12/5/15,n/a,Faraya,,,,,
FB_ORG_03_M323,1/17/16,,12/5/15,Yeniköy,Kastellorizo,36.20283178,29.57339572,36.15879989,29.5801312,
FB_ORG_03_M324,1/17/16,,12/5/15,Gökçeören,Ro,36.21052867,29.52318584,36.15746177,29.49588655,
FB_ORG_03_M325,1/17/16,,12/5/15,Gökçeören,Ro,36.21052867,29.52318584,36.15746177,29.49588655,
FB_ORG_03_M326,01/17/016,,12/5/15,n/a,kos,,,,,
FB_ORG_03_M327,1/17/16,,12/5/15,n/a,Chios,,,,,
FB_ORG_03_M328,1/17/16,,12/5/15,Kabakum,Varia,39.13506627,26.84198357,39.08008123,26.57924129,
FB_ORG_03_M329,1/17/16,,12/1/15,Çeşme,Chios,38.31969067,26.27978742,38.37200487,26.13750838,
FB_ORG_03_M330,1/17/16,,12/1/15,Bademli,Mytilene,39.0387441,26.82521023,39.10109313,26.55756003,
FB_ORG_03_M331,1/17/16,,11/30/15,n/a,Mytilene,,,,,
FB_ORG_03_M332,1/17/16,,11/30/15,n/a,Palios,,,,,
FB_ORG_03_M334,1/17/16,,12/1/15,n/a,n/a,,,,,
FB_ORG_03_M335,1/17/16,,12/1/15,Behram,Lesbos,39.48213372,26.32913551,39.37968349,26.33259887,
FB_ORG_03_M336,1/17/16,,,n/a,Farmakonisi,,,,,
FB_ORG_03_M337,1/17/16,,,n/a,n/a,,,,,
FB_ORG_03_M338,1/17/16,,11/24/15,Assos,Lesbos,39.48508647,26.33490218,39.38870614,26.33913493,
FB_ORG_03_M339,1/17/16,,11/24/15,n/a,Mytilene ,,,,,
FB_ORG_03_M340,1/17/16,,11/20/15,Behram,Lesbos,38.520381,26.379366,38.50565,26.30112,
FB_ORG_03_M341,1/17/16,,11/20/15,Didim,Farmakonisi,37.37914326,27.2112922,37.30685379,27.09108797,
FB_ORG_03_M342,1/17/16,,11/20/15,Çeşme,Chios,38.267175,26.277346,38.37200487,26.13750838,
FB_ORG_03_M343,1/17/16,,11/20/15,,Chios,38.26736652,26.27553908,38.28335724,26.11636754,
FB_ORG_03_M344,1/17/16,,11/20/15,n/a,Chios,,,,,
FB_ORG_03_M345,1/17/16,,11/19/15,Denizköy,Mytilene ,38.95290796,26.81144502,39.02656293,26.61552644,
FB_ORG_03_M346,1/17/16,,11/17/15,Didim,Nera,37.37579555,27.21240692,37.47600786,26.9991928,
FB_ORG_03_M347,1/17/16,,11/16/15,Babakale,Mytilene ,39.47916913,26.06379054,39.37449915,26.18054225,
FB_ORG_03_M348,1/17/16,,11/16/15,Cumhuriyet,Agrilia,39.166431,26.77246953,39.02454483,26.61517871,
FB_ORG_03_M349,1/17/16,,11/14/15,Bademli,Agrilia,39.0387441,26.82521023,39.02454483,26.61517871,
FB_ORG_03_M350,1/17/16,,11/1/15,Karaburun,Pasas,38.520381,26.379366,38.50252851,26.2926918,
FB_ORG_03_M351,1/17/16,,11/13/15,n/a,n/a,,,,,